query_index,col_item,col_timestamp,col_rating
8549,ES0113900J37,2021-09-30,3.138
8550,ES0113900J37,2021-10-01,3.138
8551,ES0113900J37,2021-10-04,3.0875
8552,ES0113900J37,2021-10-05,3.138
8553,ES0113900J37,2021-10-06,3.07
8554,ES0113900J37,2021-10-07,3.3585
8555,ES0113900J37,2021-10-08,3.3585
8556,ES0113900J37,2021-10-11,3.475
8560,ES0113900J37,2021-10-15,3.4203
8561,ES0113900J37,2021-10-18,3.281
8562,ES0113900J37,2021-10-19,3.3455
8563,ES0113900J37,2021-10-20,3.3455
8564,ES0113900J37,2021-10-21,3.36
8565,ES0113900J37,2021-10-22,3.3135
8566,ES0113900J37,2021-10-25,3.3135
8567,ES0113900J37,2021-10-26,3.282
8568,ES0113900J37,2021-10-27,3.3565
8569,ES0113900J37,2021-10-28,3.261
8570,ES0113900J37,2021-10-29,3.3565
8571,ES0113900J37,2021-11-01,3.261
8572,ES0113900J37,2021-11-02,3.3435
8573,ES0113900J37,2021-11-03,3.3435
8574,ES0113900J37,2021-11-04,3.31
8575,ES0113900J37,2021-11-05,3.31
8576,ES0113900J37,2021-11-08,3.2945
8577,ES0113900J37,2021-11-09,3.238
8578,ES0113900J37,2021-11-10,3.2945
8579,ES0113900J37,2021-11-11,3.1915
8580,ES0113900J37,2021-11-12,3.22
8581,ES0113900J37,2021-11-15,3.1855
8582,ES0113900J37,2021-11-16,3.22
8583,ES0113900J37,2021-11-17,3.22
8584,ES0113900J37,2021-11-18,3.2
8585,ES0113900J37,2021-11-19,3.0835
8586,ES0113900J37,2021-11-22,3.104
8587,ES0113900J37,2021-11-23,3.121
8588,ES0113900J37,2021-11-24,3.1795
8589,ES0113900J37,2021-11-25,3.0635
8590,ES0113900J37,2021-11-26,3.0785
8591,ES0113900J37,2021-11-29,3.0835
8592,ES0113900J37,2021-11-30,3.0867
8593,ES0113900J37,2021-12-01,2.75
8594,ES0113900J37,2021-12-02,2.822
8595,ES0113900J37,2021-12-03,2.7925
8596,ES0113900J37,2021-12-06,2.7925
8597,ES0113900J37,2021-12-07,2.7925
8598,ES0113900J37,2021-12-08,2.75
8599,ES0113900J37,2021-12-09,2.822
8600,ES0113900J37,2021-12-10,2.822
8601,ES0113900J37,2021-12-13,2.701
8602,ES0113900J37,2021-12-14,2.6585
8603,ES0113900J37,2021-12-15,2.6865
8604,ES0113900J37,2021-12-16,2.6565
8605,ES0113900J37,2021-12-17,2.7665
8606,ES0113900J37,2021-12-20,2.775
8607,ES0113900J37,2021-12-21,2.775
8608,ES0113900J37,2021-12-22,2.811
8609,ES0113900J37,2021-12-23,2.8155
8610,ES0113900J37,2021-12-24,2.811
8611,ES0113900J37,2021-12-27,2.9015
8612,ES0113900J37,2021-12-28,2.6565
8613,ES0113900J37,2021-12-29,2.931
8614,ES0113900J37,2021-12-30,2.931
8615,ES0113900J37,2021-12-31,2.9405
8616,ES0113900J37,2022-01-03,2.9294
8617,ES0113900J37,2022-01-04,2.9294
8618,ES0113900J37,2022-01-05,2.9405
8619,ES0113900J37,2022-01-06,2.657
8620,ES0113900J37,2022-01-07,3.086
8621,ES0113900J37,2022-01-10,3.332
8622,ES0113900J37,2022-01-11,3.35
8623,ES0113900J37,2022-01-12,3.1
8624,ES0113900J37,2022-01-13,3.1125
8625,ES0113900J37,2022-01-14,3.127
8626,ES0113900J37,2022-01-17,3.1665
8627,ES0113900J37,2022-01-18,3.1135
8628,ES0113900J37,2022-01-19,3.1235
8629,ES0113900J37,2022-01-20,3.1345
8630,ES0113900J37,2022-01-21,3.1305
8631,ES0113900J37,2022-01-24,3.0825
8632,ES0113900J37,2022-01-25,2.943
8633,ES0113900J37,2022-01-26,3.0825
8634,ES0113900J37,2022-01-27,3.091
8635,ES0113900J37,2022-01-28,3.089
8636,ES0113900J37,2022-01-31,3.114
8637,ES0113900J37,2022-02-01,3.1565
8638,ES0113900J37,2022-02-02,3.1365
8639,ES0113900J37,2022-02-03,3.1755
8640,ES0113900J37,2022-02-04,3.125
8641,ES0113900J37,2022-02-07,3.36
8642,ES0113900J37,2022-02-08,3.35
8643,ES0113900J37,2022-02-09,3.282
8644,ES0113900J37,2022-02-10,3.3185
8645,ES0113900J37,2022-02-11,3.33
8646,ES0113900J37,2022-02-14,3.33
8647,ES0113900J37,2022-02-15,3.3133
8650,ES0113900J37,2022-02-18,3.34
8651,ES0113900J37,2022-02-21,3.322
8652,ES0113900J37,2022-02-22,3.2855
8654,ES0113900J37,2022-02-24,3.2375
8655,ES0113900J37,2022-02-25,2.9885
8656,ES0113900J37,2022-02-28,3.1185
8657,ES0113900J37,2022-03-01,2.9845
8658,ES0113900J37,2022-03-02,2.8295
8659,ES0113900J37,2022-03-03,2.8295
8660,ES0113900J37,2022-03-04,2.87
8661,ES0113900J37,2022-03-07,2.7185
8662,ES0113900J37,2022-03-08,2.7185
8663,ES0113900J37,2022-03-09,2.7185
8664,ES0113900J37,2022-03-10,2.7185
8665,ES0113900J37,2022-03-11,2.853
8666,ES0113900J37,2022-03-14,3.0635
8667,ES0113900J37,2022-03-15,2.783
8668,ES0113900J37,2022-03-16,3.0555
8669,ES0113900J37,2022-03-17,3.1755
8671,ES0113900J37,2022-03-21,3.165
8673,ES0113900J37,2022-03-23,3.181
8674,ES0113900J37,2022-03-24,3.0825
8675,ES0113900J37,2022-03-25,3.064
8676,ES0113900J37,2022-03-28,3.064
8677,ES0113900J37,2022-03-29,3.057
8678,ES0113900J37,2022-03-30,3.08
8679,ES0113900J37,2022-03-31,3.294
8680,ES0113900J37,2022-04-01,3.254
8683,ES0113900J37,2022-04-06,3.299
8684,ES0113900J37,2022-04-07,3.254
8685,ES0113900J37,2022-04-08,3.294
8686,ES0113900J37,2022-04-11,3.371
8687,ES0113900J37,2022-04-12,3.1755
8688,ES0113900J37,2022-04-13,3.133
8689,ES0113900J37,2022-04-14,3.165
8690,ES0113900J37,2022-04-15,3.1755
8691,ES0113900J37,2022-04-18,3.137
8692,ES0113900J37,2022-04-19,3.0395
8693,ES0113900J37,2022-04-20,3.1755
8694,ES0113900J37,2022-04-21,3.294
8695,ES0113900J37,2022-04-22,3.294
8696,ES0113900J37,2022-04-25,3.294
8697,ES0113900J37,2022-04-26,3.1525
8698,ES0113900J37,2022-04-27,3.137
8699,ES0113900J37,2022-04-28,3.294
8700,ES0113900J37,2022-04-29,2.752
8701,ES0113900J37,2022-05-02,2.631
8702,ES0113900J37,2022-05-03,2.74
8703,ES0113900J37,2022-05-04,2.8225
8704,ES0113900J37,2022-05-05,2.772
8705,ES0113900J37,2022-05-06,2.6895
8706,ES0113900J37,2022-05-09,2.6505
8707,ES0113900J37,2022-05-10,2.6
8708,ES0113900J37,2022-05-11,2.6895
8709,ES0113900J37,2022-05-12,2.693
8710,ES0113900J37,2022-05-13,2.6
8711,ES0113900J37,2022-05-16,3.12
8712,ES0113900J37,2022-05-17,2.9294
8713,ES0113900J37,2022-05-18,2.778
8714,ES0113900J37,2022-05-19,3.1405
8715,ES0113900J37,2022-05-20,2.7405
8716,ES0113900J37,2022-05-23,2.74
8717,ES0144580Y14,2021-05-27,11.47
8718,ES0144580Y14,2021-05-28,11.31
8719,ES0144580Y14,2021-05-31,11.27
8720,ES0144580Y14,2021-06-01,10.995
8721,ES0144580Y14,2021-06-02,11.55
8722,ES0144580Y14,2021-06-03,10.775
8725,ES0144580Y14,2021-06-08,10.798
8726,ES0144580Y14,2021-06-09,10.782
8730,ES0144580Y14,2021-06-15,10.255
8731,ES0144580Y14,2021-06-16,10.825
8732,ES0144580Y14,2021-06-17,10.82
8733,ES0144580Y14,2021-06-18,10.825
8735,ES0144580Y14,2021-06-22,10.82
8736,ES0144580Y14,2021-06-23,10.845
8740,ES0144580Y14,2021-06-29,10.47
8741,ES0144580Y14,2021-06-30,10.355
8742,ES0144580Y14,2021-07-01,10.345
8743,ES0144580Y14,2021-07-02,10.455
8745,ES0144580Y14,2021-07-06,10.345
8746,ES0144580Y14,2021-07-07,10.475
8748,ES0144580Y14,2021-07-09,10.57
8749,ES0144580Y14,2021-07-12,10.68
8750,ES0144580Y14,2021-07-13,10.21
8752,ES0144580Y14,2021-07-15,10.3
8753,ES0144580Y14,2021-07-16,10.23
8754,ES0144580Y14,2021-07-19,10.295
8755,ES0144580Y14,2021-07-20,10.39
8756,ES0144580Y14,2021-07-21,10.14
8757,ES0144580Y14,2021-07-22,10.21
8758,ES0144580Y14,2021-07-23,10.3
8759,ES0144580Y14,2021-07-26,10.425
8760,ES0144580Y14,2021-07-27,10.295
8761,ES0144580Y14,2021-07-28,10.13
8762,ES0144580Y14,2021-07-29,10.14
8763,ES0144580Y14,2021-07-30,10.21
8764,ES0144580Y14,2021-08-02,10.14
8765,ES0144580Y14,2021-08-03,10.21
8766,ES0144580Y14,2021-08-04,10.365
8767,ES0144580Y14,2021-08-05,10.425
8768,ES0144580Y14,2021-08-06,10.3
8769,ES0144580Y14,2021-08-09,10.235
8770,ES0144580Y14,2021-08-10,10.3
8771,ES0144580Y14,2021-08-11,10.18
8772,ES0144580Y14,2021-08-12,10.13
8773,ES0144580Y14,2021-08-13,10.23
8774,ES0144580Y14,2021-08-16,10.18
8775,ES0144580Y14,2021-08-17,10.23
8776,ES0144580Y14,2021-08-18,10.13
8777,ES0144580Y14,2021-08-19,10.35
8778,ES0144580Y14,2021-08-20,10.17
8779,ES0144580Y14,2021-08-23,10.3
8780,ES0144580Y14,2021-08-24,10.76
8781,ES0144580Y14,2021-08-25,10.67
8782,ES0144580Y14,2021-08-26,10.58
8783,ES0144580Y14,2021-08-27,10.45
8784,ES0144580Y14,2021-08-30,10.65
8785,ES0144580Y14,2021-08-31,10.45
8786,ES0144580Y14,2021-09-01,10.49
8787,ES0144580Y14,2021-09-02,10.49
8788,ES0144580Y14,2021-09-03,10.59
8789,ES0144580Y14,2021-09-06,10.56
8790,ES0144580Y14,2021-09-07,10.56
8791,ES0144580Y14,2021-09-08,10.38
8792,ES0144580Y14,2021-09-09,10.49
8793,ES0144580Y14,2021-09-10,10.27
8794,ES0144580Y14,2021-09-13,10.07
8795,ES0144580Y14,2021-09-14,10.21
8796,ES0144580Y14,2021-09-15,10.14
8797,ES0144580Y14,2021-09-16,10.14
8798,ES0144580Y14,2021-09-17,10.43
8799,ES0144580Y14,2021-09-20,9.35
8800,ES0144580Y14,2021-09-21,10.14
8801,ES0144580Y14,2021-09-22,9.33
8802,ES0144580Y14,2021-09-23,9.35
8803,ES0144580Y14,2021-09-24,9.25
8804,ES0144580Y14,2021-09-27,10.23
8805,ES0144580Y14,2021-09-28,9.2
8806,ES0144580Y14,2021-09-29,8.98
8807,ES0144580Y14,2021-09-30,8.93
8808,ES0144580Y14,2021-10-01,8.68
8809,ES0144580Y14,2021-10-04,8.73
8810,ES0144580Y14,2021-10-05,8.73
8811,ES0144580Y14,2021-10-06,8.64
8812,ES0144580Y14,2021-10-07,8.64
8813,ES0144580Y14,2021-10-08,8.64
8814,ES0144580Y14,2021-10-11,8.64
8815,ES0144580Y14,2021-10-12,8.64
8816,ES0144580Y14,2021-10-13,8.64
8817,ES0144580Y14,2021-10-14,9.36
8818,ES0144580Y14,2021-10-15,9.48
8819,ES0144580Y14,2021-10-18,9.36
8820,ES0144580Y14,2021-10-19,9.39
8821,ES0144580Y14,2021-10-20,9.39
8822,ES0144580Y14,2021-10-21,9.39
8823,ES0144580Y14,2021-10-22,9.39
8824,ES0144580Y14,2021-10-25,9.75
8825,ES0144580Y14,2021-10-26,9.28
8826,ES0144580Y14,2021-10-27,9.89
8827,ES0144580Y14,2021-10-28,9.65
8828,ES0144580Y14,2021-10-29,10.05
8829,ES0144580Y14,2021-11-01,10.22
8830,ES0144580Y14,2021-11-02,10.22
8831,ES0144580Y14,2021-11-03,10.295
8832,ES0144580Y14,2021-11-04,10.295
8833,ES0144580Y14,2021-11-05,10.205
8834,ES0144580Y14,2021-11-08,10.14
8835,ES0144580Y14,2021-11-09,10.14
8836,ES0144580Y14,2021-11-10,10.21
8837,ES0144580Y14,2021-11-11,10.27
8838,ES0144580Y14,2021-11-12,10.135
8839,ES0144580Y14,2021-11-15,10.15
8840,ES0144580Y14,2021-11-16,10.21
8841,ES0144580Y14,2021-11-17,10.195
8842,ES0144580Y14,2021-11-18,10.19
8843,ES0144580Y14,2021-11-19,10.18
8844,ES0144580Y14,2021-11-22,10.16
8845,ES0144580Y14,2021-11-23,10.18
8846,ES0144580Y14,2021-11-24,10.16
8847,ES0144580Y14,2021-11-25,10.09
8848,ES0144580Y14,2021-11-26,10.14
8849,ES0144580Y14,2021-11-29,9.95
8850,ES0144580Y14,2021-11-30,9.92
8851,ES0144580Y14,2021-12-01,10.04
8852,ES0144580Y14,2021-12-02,9.9
8853,ES0144580Y14,2021-12-03,10.02
8854,ES0144580Y14,2021-12-06,10.02
8855,ES0144580Y14,2021-12-07,10.23
8856,ES0144580Y14,2021-12-08,10.23
8857,ES0144580Y14,2021-12-09,10.23
8858,ES0144580Y14,2021-12-10,10.01
8859,ES0144580Y14,2021-12-13,10.23
8860,ES0144580Y14,2021-12-14,10.23
8861,ES0144580Y14,2021-12-15,10.23
8862,ES0144580Y14,2021-12-16,10.19
8863,ES0144580Y14,2021-12-17,9.8
8864,ES0144580Y14,2021-12-20,9.74
8865,ES0144580Y14,2021-12-21,9.8
8866,ES0144580Y14,2021-12-22,9.88
8867,ES0144580Y14,2021-12-23,9.75
8868,ES0144580Y14,2021-12-24,9.88
8869,ES0144580Y14,2021-12-27,9.9
8870,ES0144580Y14,2021-12-28,10.08
8871,ES0144580Y14,2021-12-29,10.16
8872,ES0144580Y14,2021-12-30,10.28
8873,ES0144580Y14,2021-12-31,10.03
8874,ES0144580Y14,2022-01-03,10.29
8875,ES0144580Y14,2022-01-04,10.28
8876,ES0144580Y14,2022-01-05,10.39
8877,ES0144580Y14,2022-01-06,10.315
8878,ES0144580Y14,2022-01-07,10.275
8879,ES0144580Y14,2022-01-10,10.255
8880,ES0144580Y14,2022-01-11,10.02
8881,ES0144580Y14,2022-01-12,10.025
8882,ES0144580Y14,2022-01-13,9.99
8883,ES0144580Y14,2022-01-14,9.866
8884,ES0144580Y14,2022-01-17,9.866
8885,ES0144580Y14,2022-01-18,9.916
8886,ES0144580Y14,2022-01-19,10.045
8887,ES0144580Y14,2022-01-20,10.085
8888,ES0144580Y14,2022-01-21,10.22
8889,ES0144580Y14,2022-01-24,9.694
8890,ES0144580Y14,2022-01-25,10.085
8891,ES0144580Y14,2022-01-26,10.06
8892,ES0144580Y14,2022-01-27,10.01
8893,ES0144580Y14,2022-01-28,10.195
8894,ES0144580Y14,2022-01-31,9.738
8895,ES0144580Y14,2022-02-01,10.16
8896,ES0144580Y14,2022-02-02,10.04
8897,ES0144580Y14,2022-02-03,10.085
8898,ES0144580Y14,2022-02-04,10.085
8899,ES0144580Y14,2022-02-07,9.694
8900,ES0144580Y14,2022-02-08,9.738
8901,ES0144580Y14,2022-02-09,9.254
8902,ES0144580Y14,2022-02-10,9.3
8903,ES0144580Y14,2022-02-11,9.218
8904,ES0144580Y14,2022-02-14,9.196
8905,ES0144580Y14,2022-02-15,8.98
8906,ES0144580Y14,2022-02-16,9.402
8907,ES0144580Y14,2022-02-17,8.684
8908,ES0144580Y14,2022-02-18,8.728
8909,ES0144580Y14,2022-02-21,8.638
8910,ES0144580Y14,2022-02-22,9.29
8911,ES0144580Y14,2022-02-23,9.29
8912,ES0144580Y14,2022-02-24,9.414
8913,ES0144580Y14,2022-02-25,9.224
8914,ES0144580Y14,2022-02-28,9.924
8915,ES0144580Y14,2022-03-01,10.18
8916,ES0144580Y14,2022-03-02,9.552
8917,ES0144580Y14,2022-03-03,9.552
8918,ES0144580Y14,2022-03-04,9.394
8919,ES0144580Y14,2022-03-07,8.96
8920,ES0144580Y14,2022-03-08,9.614
8921,ES0144580Y14,2022-03-09,10.01
8922,ES0144580Y14,2022-03-10,10.295
8923,ES0144580Y14,2022-03-11,9.67
8924,ES0144580Y14,2022-03-14,10.202
8925,ES0144580Y14,2022-03-15,9.066
8926,ES0144580Y14,2022-03-16,9.86
8927,ES0144580Y14,2022-03-17,9.774
8928,ES0144580Y14,2022-03-18,9.806
8929,ES0144580Y14,2022-03-21,9.75
8930,ES0144580Y14,2022-03-22,9.756
8931,ES0144580Y14,2022-03-23,8.96
8932,ES0144580Y14,2022-03-24,9.484
8933,ES0144580Y14,2022-03-25,9.44
8934,ES0144580Y14,2022-03-28,9.536
8935,ES0144580Y14,2022-03-29,9.752
8936,ES0144580Y14,2022-03-30,9.982
8937,ES0144580Y14,2022-03-31,9.938
8938,ES0144580Y14,2022-04-01,9.92
8939,ES0144580Y14,2022-04-04,9.914
8940,ES0144580Y14,2022-04-05,10.29
8941,ES0144580Y14,2022-04-06,10.285
8942,ES0144580Y14,2022-04-07,10.385
8943,ES0144580Y14,2022-04-08,9.878
8944,ES0144580Y14,2022-04-11,10.76
8945,ES0144580Y14,2022-04-12,10.57
8946,ES0144580Y14,2022-04-13,10.48
8947,ES0144580Y14,2022-04-14,10.57
8948,ES0144580Y14,2022-04-15,10.145
8949,ES0144580Y14,2022-04-18,9.408
8950,ES0144580Y14,2022-04-19,9.408
8951,ES0144580Y14,2022-04-20,10.465
8952,ES0144580Y14,2022-04-21,9.552
8953,ES0144580Y14,2022-04-22,9.552
8954,ES0144580Y14,2022-04-25,10.435
8955,ES0144580Y14,2022-04-26,10.435
8956,ES0144580Y14,2022-04-27,10.545
8957,ES0144580Y14,2022-04-28,10.755
8958,ES0144580Y14,2022-04-29,11.095
8959,ES0144580Y14,2022-05-02,11.01
8960,ES0144580Y14,2022-05-03,10.92
8961,ES0144580Y14,2022-05-04,11.035
8962,ES0144580Y14,2022-05-05,11.005
8963,ES0144580Y14,2022-05-06,11.005
8964,ES0144580Y14,2022-05-09,10.665
8965,ES0144580Y14,2022-05-10,10.61
8966,ES0144580Y14,2022-05-11,10.555
8967,ES0144580Y14,2022-05-12,10.875
8968,ES0144580Y14,2022-05-13,10.63
8969,ES0144580Y14,2022-05-16,10.63
8970,ES0144580Y14,2022-05-17,9.552
8971,ES0144580Y14,2022-05-18,10.785
8972,ES0144580Y14,2022-05-19,10.79
8973,ES0144580Y14,2022-05-20,10.885
8974,ES0144580Y14,2022-05-23,11.1
8975,ES0173516115,2021-05-27,11.07
8976,ES0173516115,2021-05-28,10.86
8977,ES0173516115,2021-05-31,10.96
8978,ES0173516115,2021-06-01,10.92
8979,ES0173516115,2021-06-02,11.04
8980,ES0173516115,2021-06-03,11.31
8981,ES0173516115,2021-06-04,11.31
8982,ES0173516115,2021-06-07,11.39
8983,ES0173516115,2021-06-08,11.24
8984,ES0173516115,2021-06-09,11.29
8985,ES0173516115,2021-06-10,11.26
8986,ES0173516115,2021-06-11,11.29
8987,ES0173516115,2021-06-14,11.21
8988,ES0173516115,2021-06-15,11.35
8989,ES0173516115,2021-06-16,11.47
8990,ES0173516115,2021-06-17,11.27
8991,ES0173516115,2021-06-18,11.47
8992,ES0173516115,2021-06-21,10.74
8993,ES0173516115,2021-06-22,10.77
8994,ES0173516115,2021-06-23,10.82
8995,ES0173516115,2021-06-24,10.85
8996,ES0173516115,2021-06-25,11.1
8997,ES0173516115,2021-06-28,11.06
8998,ES0173516115,2021-06-29,11.06
8999,ES0173516115,2021-06-30,10.68
9000,ES0173516115,2021-07-01,10.55
9001,ES0173516115,2021-07-02,10.73
9002,ES0173516115,2021-07-05,10.55
9003,ES0173516115,2021-07-06,10.73
9004,ES0173516115,2021-07-07,10.38
9005,ES0173516115,2021-07-08,10.73
9006,ES0173516115,2021-07-09,9.73
9007,ES0173516115,2021-07-12,9.85
9008,ES0173516115,2021-07-13,9.73
9009,ES0173516115,2021-07-14,9.85
9010,ES0173516115,2021-07-15,9.56
9011,ES0173516115,2021-07-16,9.32
9012,ES0173516115,2021-07-19,9.16
9013,ES0173516115,2021-07-20,9.16
9014,ES0173516115,2021-07-21,8.95
9015,ES0173516115,2021-07-22,9.249
9016,ES0173516115,2021-07-23,9.191
9017,ES0173516115,2021-07-26,8.758
9018,ES0173516115,2021-07-27,9.441
9019,ES0173516115,2021-07-28,9.438
9020,ES0173516115,2021-07-29,9.596
9021,ES0173516115,2021-07-30,9.493
9022,ES0173516115,2021-08-02,9.221
9023,ES0173516115,2021-08-03,9.385
9024,ES0173516115,2021-08-04,9.552
9025,ES0173516115,2021-08-05,9.43
9026,ES0173516115,2021-08-06,9.385
9027,ES0173516115,2021-08-09,9.553
9028,ES0173516115,2021-08-10,9.552
9029,ES0173516115,2021-08-11,9.552
9030,ES0173516115,2021-08-12,9.7
9031,ES0173516115,2021-08-13,9.553
9032,ES0173516115,2021-08-16,9.518
9033,ES0173516115,2021-08-17,9.621
9034,ES0173516115,2021-08-18,9.7
9035,ES0173516115,2021-08-19,9.744
9036,ES0173516115,2021-08-20,9.655
9037,ES0173516115,2021-08-23,9.7
9038,ES0173516115,2021-08-24,9.517
9039,ES0173516115,2021-08-25,9.362
9040,ES0173516115,2021-08-26,9.286
9041,ES0173516115,2021-08-27,9.362
9042,ES0173516115,2021-08-30,9.664
9043,ES0173516115,2021-08-31,9.72
9044,ES0173516115,2021-09-01,9.715
9045,ES0173516115,2021-09-02,9.693
9046,ES0173516115,2021-09-03,9.904
9047,ES0173516115,2021-09-06,9.72
9048,ES0173516115,2021-09-07,9.362
9049,ES0173516115,2021-09-08,9.286
9050,ES0173516115,2021-09-09,9.362
9051,ES0173516115,2021-09-10,9.362
9052,ES0173516115,2021-09-13,9.45
9053,ES0173516115,2021-09-14,9.783
9054,ES0173516115,2021-09-15,9.515
9055,ES0173516115,2021-09-16,10.002
9056,ES0173516115,2021-09-17,10.002
9057,ES0173516115,2021-09-20,10.044
9058,ES0173516115,2021-09-21,9.979
9059,ES0173516115,2021-09-22,10.242
9060,ES0173516115,2021-09-23,10.472
9061,ES0173516115,2021-09-24,10.688
9062,ES0173516115,2021-09-27,10.72
9063,ES0173516115,2021-09-28,10.242
9064,ES0173516115,2021-09-29,11.022
9065,ES0173516115,2021-09-30,10.846
9066,ES0173516115,2021-10-01,11.298
9067,ES0173516115,2021-10-04,11.318
9068,ES0173516115,2021-10-05,11.636
9069,ES0173516115,2021-10-06,11.662
9070,ES0173516115,2021-10-07,10.842
9071,ES0173516115,2021-10-08,11.5
9072,ES0173516115,2021-10-11,11.5
9073,ES0173516115,2021-10-12,11.458
9074,ES0173516115,2021-10-13,11.458
9075,ES0173516115,2021-10-14,11.274
9076,ES0173516115,2021-10-15,11.526
9077,ES0173516115,2021-10-18,11.526
9078,ES0173516115,2021-10-19,11.516
9079,ES0173516115,2021-10-20,11.522
9080,ES0173516115,2021-10-21,11.69
9081,ES0173516115,2021-10-22,11.452
9082,ES0173516115,2021-10-25,11.452
9083,ES0173516115,2021-10-26,11.678
9084,ES0173516115,2021-10-27,11.54
9085,ES0173516115,2021-10-28,10.768
9086,ES0173516115,2021-10-29,11.064
9087,ES0173516115,2021-11-01,11.466
9088,ES0173516115,2021-11-02,9.955
9089,ES0173516115,2021-11-03,10.048
9090,ES0173516115,2021-11-04,10.72
9091,ES0173516115,2021-11-05,10.72
9092,ES0173516115,2021-11-08,10.81
9093,ES0173516115,2021-11-09,9.95
9094,ES0173516115,2021-11-10,10.81
9095,ES0173516115,2021-11-11,11.06
9096,ES0173516115,2021-11-12,10.81
9097,ES0173516115,2021-11-15,10.88
9098,ES0173516115,2021-11-16,10.93
9099,ES0173516115,2021-11-17,10.88
9100,ES0173516115,2021-11-18,10.38
9101,ES0173516115,2021-11-19,10.05
9102,ES0173516115,2021-11-22,10.05
9103,ES0173516115,2021-11-23,9.95
9104,ES0173516115,2021-11-24,9.73
9105,ES0173516115,2021-11-25,10.53
9106,ES0173516115,2021-11-26,10.48
9109,ES0173516115,2021-12-01,9.32
9110,ES0173516115,2021-12-02,10.02
9111,ES0173516115,2021-12-03,9.16
9112,ES0173516115,2021-12-06,10.06
9113,ES0173516115,2021-12-07,10.27
9114,ES0173516115,2021-12-08,10.4
9115,ES0173516115,2021-12-09,10.4
9116,ES0173516115,2021-12-10,10.31
9117,ES0173516115,2021-12-13,10.1
9118,ES0173516115,2021-12-14,9.89
9119,ES0173516115,2021-12-15,10.1
9120,ES0173516115,2021-12-16,10.06
9121,ES0173516115,2021-12-17,10.0
9122,ES0173516115,2021-12-20,9.94
9123,ES0173516115,2021-12-21,9.84
9124,ES0173516115,2021-12-22,10.08
9125,ES0173516115,2021-12-23,10.15
9126,ES0173516115,2021-12-24,10.37
9127,ES0173516115,2021-12-27,10.08
9128,ES0173516115,2021-12-28,10.5
9129,ES0173516115,2021-12-29,10.08
9130,ES0173516115,2021-12-30,9.82
9131,ES0173516115,2021-12-31,10.0
9132,ES0173516115,2022-01-03,9.94
9133,ES0173516115,2022-01-04,9.84
9134,ES0173516115,2022-01-05,10.89
9135,ES0173516115,2022-01-06,11.17
9136,ES0173516115,2022-01-07,11.17
9137,ES0173516115,2022-01-10,10.89
9138,ES0173516115,2022-01-11,10.89
9139,ES0173516115,2022-01-12,10.89
9140,ES0173516115,2022-01-13,11.14
9141,ES0173516115,2022-01-14,10.83
9142,ES0173516115,2022-01-17,11.14
9143,ES0173516115,2022-01-18,11.14
9144,ES0173516115,2022-01-19,10.48
9145,ES0173516115,2022-01-20,11.13
9146,ES0173516115,2022-01-21,10.81
9147,ES0173516115,2022-01-24,10.02
9148,ES0173516115,2022-01-25,10.48
9149,ES0173516115,2022-01-26,10.48
9150,ES0173516115,2022-01-27,11.04
9151,ES0173516115,2022-01-28,10.48
9152,ES0173516115,2022-01-31,10.48
9153,ES0173516115,2022-02-01,11.24
9154,ES0173516115,2022-02-02,11.38
9155,ES0173516115,2022-02-03,11.33
9156,ES0173516115,2022-02-04,11.19
9157,ES0173516115,2022-02-07,11.49
9158,ES0173516115,2022-02-08,11.54
9159,ES0173516115,2022-02-09,11.4
9160,ES0173516115,2022-02-10,11.58
9161,ES0173516115,2022-02-11,11.33
9162,ES0173516115,2022-02-14,11.868
9163,ES0173516115,2022-02-15,11.668
9164,ES0173516115,2022-02-16,11.522
9165,ES0173516115,2022-02-17,11.69
9166,ES0173516115,2022-02-18,11.452
9167,ES0173516115,2022-02-21,11.466
9168,ES0173516115,2022-02-22,11.678
9169,ES0173516115,2022-02-23,11.54
9170,ES0173516115,2022-02-24,11.466
9171,ES0173516115,2022-02-25,11.33
9172,ES0173516115,2022-02-28,11.466
9173,ES0173516115,2022-03-01,11.626
9174,ES0173516115,2022-03-02,11.862
9175,ES0173516115,2022-03-03,12.268
9176,ES0173516115,2022-03-04,11.466
9177,ES0173516115,2022-03-07,11.064
9178,ES0173516115,2022-03-08,11.54
9179,ES0173516115,2022-03-09,11.466
9180,ES0173516115,2022-03-10,11.064
9181,ES0173516115,2022-03-11,11.824
9182,ES0173516115,2022-03-14,11.862
9183,ES0173516115,2022-03-15,11.33
9184,ES0173516115,2022-03-16,11.366
9185,ES0173516115,2022-03-17,11.594
9186,ES0173516115,2022-03-18,11.594
9187,ES0173516115,2022-03-21,11.626
9188,ES0173516115,2022-03-22,11.862
9189,ES0173516115,2022-03-23,12.268
9190,ES0173516115,2022-03-24,12.07
9191,ES0173516115,2022-03-25,11.466
9192,ES0173516115,2022-03-28,11.928
9193,ES0173516115,2022-03-29,11.904
9194,ES0173516115,2022-03-30,11.772
9195,ES0173516115,2022-03-31,11.772
9196,ES0173516115,2022-04-01,11.634
9197,ES0173516115,2022-04-04,11.454
9198,ES0173516115,2022-04-05,11.468
9199,ES0173516115,2022-04-06,12.19
9200,ES0173516115,2022-04-07,12.3
9201,ES0173516115,2022-04-08,12.22
9202,ES0173516115,2022-04-11,12.83
9203,ES0173516115,2022-04-12,12.805
