query_index,col_item,col_timestamp,cf_index,factual_rating,cf_rating,factual_prediction,cf_prediction,desired_min,desired_max,validity,lift,l1_dist,l2_dist,mean_abs_delta,mean_rel_delta,n_changed,sparsity,max_abs_delta,max_rel_delta
3562,DE0005933931,2020-04-15,0,87.69,91.5,0.00694897835178472,0.007041248317539805,0.00694997835178472,0.18567270126957222,1,9.227e-05,52.7952,14.78400911,2.51405714,0.0300884,21,1.0,8.12,0.09737379
19777,GRF000023009,2020-04-17,0,27.411700000000003,27.076,0.07785229889319165,0.0790913416879805,0.07785329889319165,0.14618966498373356,1,0.00123904,4.74026,2.0583618,0.22572667,0.0082428,21,1.0,1.89768,0.06810459
16919,GRC4221178B3,2020-04-06,0,69.9,69.9,-0.005840584331532165,-0.003969475825965484,-0.005839584331532165,0.13085389804976075,1,0.00187111,37.39192,11.42486383,1.78056762,0.02585399,18,0.857143,5.743,0.08538888
29888,GRS118003003,2020-05-01,0,1.53,1.6,0.37965836682473786,0.39097820434668246,0.37965936682473783,3.8065782288566004,1,0.01131984,0.8472,0.2609472,0.04034286,0.02652608,18,0.857143,0.15,0.09489051
23928,GRS001003037,2020-04-28,0,13.8,13.5,1.3682347346875252,1.3936615835190633,1.3682357346875251,2.8823682780610342,1,0.02542685,10.4832,2.76857867,0.4992,0.0379313,20,0.952381,1.24,0.09794629
5366,DE0008404005,2020-04-02,0,151.0,152.9,0.19766677793357348,0.20054458066810793,0.19766777793357349,0.2096952687054364,1,0.0028778,174.94,50.39047132,8.33047619,0.0556279,21,1.0,24.6,0.18996139
29619,GRS117123000,2020-04-17,0,3.06,3.1,0.10345519186954842,0.1395895577463821,0.10345619186954842,0.3091344390933026,1,0.03613437,0.924,0.29678275,0.044,0.0147336,13,0.619048,0.18,0.06
26503,GRS065003014,2020-04-07,0,1.3626666666666667,1.3766667,0.2962646421293211,0.2999511457186773,0.29626564212932105,0.674075640991397,1,0.0036865,2.55640003,0.70181019,0.12173333,0.10489427,21,1.0,0.36400003,0.28057557
31164,GRS131004004,2020-04-06,0,0.348,0.35,0.010444254052268929,0.014282971532299573,0.010445254052268928,3.5844022637072896,1,0.00383872,0.042,0.00916515,0.002,0.00574713,21,1.0,0.002,0.00574713
33247,GRS165063009,2020-04-21,0,0.68,0.613,0.2052656953111483,0.21143340269769653,0.2052666953111483,0.6588368113410147,1,0.00616771,0.4988,0.14333712,0.02375238,0.04073395,19,0.904762,0.08,0.12698413
10552,FR0000120578,2020-04-13,0,83.16479999999999,82.9,0.02438429649225714,0.029695284636871842,0.024385296492257142,0.11893825066777657,1,0.00531099,32.7488,8.62749182,1.55946667,0.01987837,21,1.0,3.51,0.04359707
2522,DE0001102457,2020-04-09,0,105.86346,105.618988,-0.018157120421945772,-0.014391795287754177,-0.01815612042194577,0.004362014156055165,1,0.00376533,12.470559,3.52205696,0.59383614,0.00559,21,1.0,1.83069,0.01744863
26771,GRS070003009,2020-04-20,0,1.4906666666666668,1.49,0.4298399512715669,0.4399881232709605,0.42984095127156685,1.4564571946482006,1,0.01014817,1.15864,0.34830685,0.05517333,0.04494093,20,0.952381,0.2,0.20618557
23662,GRK014011008,2020-04-17,0,49.03333333333334,48.6,0.0752441525946637,0.10500403208831666,0.0752451525946637,0.5923952856144808,1,0.02975988,40.82533333,12.33389483,1.94406349,0.03866295,20,0.952381,7.0,0.12915129
32718,GRS148003015,2020-04-06,0,0.98,1.0,0.07030619425268418,0.07153386149222762,0.07030719425268418,0.38631859268858365,1,0.00122767,0.69,0.20904545,0.03285714,0.03358277,15,0.714286,0.1,0.1
34791,GRS213213002,2020-04-07,0,0.3465,0.285,-0.005177696609629361,0.008946949555150376,-0.005176696609629361,1.5161048243992272,1,0.01412465,0.6156,0.18984694,0.02931429,0.10233354,19,0.904762,0.1085,0.37221269
16405,GRC1451184D4,2020-04-10,0,97.77926,98.0,0.11391594251761397,0.15144212134010404,0.11391694251761397,0.1617347631274953,1,0.03752618,40.59284,12.65411329,1.93299238,0.02014724,20,0.952381,7.0,0.07142857
11587,FR0000125486,2020-04-10,0,71.352,74.16,0.0074751033505868715,0.025284849713614242,0.007476103350586872,0.21349212434103673,1,0.01780975,84.028,20.17772197,4.00133333,0.05851778,21,1.0,8.08,0.11234705
5872,DE000A0H0728,2020-03-17,0,14.476,14.3,0.12851172538528932,0.14551656062173915,0.12851272538528932,0.1709426205088908,1,0.01700484,5.792,1.64942899,0.27580952,0.01732687,21,1.0,0.79,0.05228326
22357,GRF000038007,2020-04-03,0,0.9635,0.958,0.32403891374838023,0.3848521900581897,0.3240399137483802,0.4206805373546748,1,0.06081328,1.02206,0.28521357,0.04866952,0.05011929,21,1.0,0.1706,0.17529799
5115,DE0007164600,2020-04-14,0,112.14,105.34,0.11516411271415328,0.11641829463915034,0.11516511271415328,0.39595902089604723,1,0.00125418,68.7048,18.14263083,3.27165714,0.03263254,21,1.0,6.8,0.06063849
33754,GRS184003002,2020-04-06,0,0.158,0.132,0.41288541355812997,0.4144961228311385,0.41288641355812994,0.9015199052934391,1,0.00161071,0.1852,0.06784571,0.00881905,0.06422859,13,0.619048,0.035,0.25
36080,GRS240003012,2020-03-30,0,3.36,3.26,0.014758867394261556,0.06985197071380453,0.014759867394261555,0.23916552047824952,1,0.0550931,2.5796,0.79271695,0.1228381,0.03439357,19,0.904762,0.43,0.12797619
21584,GRF000034006,2020-04-09,0,7.7349,7.7173,-0.02099289613628823,-0.009568413248346681,-0.02099189613628823,0.11848100937756781,1,0.01142448,2.576,0.78595775,0.12266667,0.01657174,21,1.0,0.4063,0.0554479
4596,DE0006599905,2020-04-13,0,95.3904,94.71,0.15886135920230648,0.16380957030033844,0.15886235920230649,0.1929037501966502,1,0.00494821,54.1084,15.85953997,2.57659048,0.02926925,20,0.952381,10.4,0.12267044
16663,GRC422116743,2020-04-09,0,90.0,90.0,0.04118436995113593,0.045044508244695025,0.04118536995113593,0.10546110670462848,1,0.00386014,1.0,1.0,0.04761905,0.0005291,1,0.047619,1.0,0.01111111
3299,DE0005557508,2020-04-09,0,12.45,11.675,-0.1058628693685954,-0.05911994050747094,-0.1058618693685954,0.036881032146281974,1,0.04674293,16.838,5.36004496,0.80180952,0.06932351,21,1.0,3.188,0.27969819
29345,GRS111003026,2020-03-27,0,1.5,1.5,0.08212441093730107,0.26855836915300646,0.08212541093730107,0.2718584342705398,1,0.18643396,0.8,0.31622777,0.03809524,0.02539683,7,0.333333,0.2,0.13333333
18733,GRC8171186B7,2020-04-07,0,68.1449,68.0,-0.05215549070223904,-0.04480823492875806,-0.052154490702239036,0.1646769791096524,1,0.00734726,31.88352,12.18612864,1.51826286,0.02016296,20,0.952381,9.6172,0.12412045
5633,DE000A0DEN75,2020-04-14,0,80.680167,83.349419,-0.006580943592829864,0.15066062508497038,-0.006579943592829864,0.3599310044214068,1,0.15724157,138.56339512,36.19120392,6.59825691,0.09621631,21,1.0,19.077162,0.31454598
30905,GRS131003006,2020-04-06,0,0.167,0.19,0.14197839252390243,0.20688678436162206,0.14197939252390243,0.8046133862532643,1,0.06490839,0.151,0.04162932,0.00719048,0.04014365,21,1.0,0.023,0.13772455
804,BE0974293251,2020-04-08,0,43.725,41.81,0.19980411910825077,0.20371744078128895,0.19980511910825077,0.26334131755271434,1,0.00391332,59.87,16.33929772,2.85095238,0.07419718,21,1.0,9.03,0.22575
13914,GB00B15KXV33,2020-04-06,0,3.60045903,2.7048907,-0.2103376717932376,-0.123450093162054,-0.2103366717932376,0.17475403516293578,1,0.08688758,7.30670163,2.24063561,0.34793817,0.09875162,21,1.0,1.16614,0.26502383
38154,GRS260333000,2020-04-01,0,10.45,11.2,-0.11361199979251424,-0.09471007970027866,-0.11361099979251424,0.1616856402094406,1,0.01890192,14.027,4.01617094,0.66795238,0.06147297,20,0.952381,2.1,0.18421053
36876,GRS247003007,2020-04-24,0,0.53,0.53,0.22330846613891667,0.23039638638469712,0.22330946613891667,0.46230425403679365,1,0.00708792,0.27105333,0.08172322,0.0129073,0.02624111,19,0.904762,0.048,0.10619469
6148,DE000A0H08Q4,2020-04-09,0,44.64,43.76,-0.06147177193919747,-0.05841427872717671,-0.06147077193919747,0.09676386879977614,1,0.00305749,43.365,11.40456159,2.065,0.05218355,21,1.0,5.92,0.15485221
8476,ES0144580Y14,2020-04-07,0,9.046,8.928,-0.09739970228574078,-0.06988610952684925,-0.09739870228574078,0.1497651237981423,1,0.02751359,4.762,1.42014225,0.2267619,0.02624109,21,1.0,0.888,0.10893032
28834,GRS096003009,2020-04-07,0,3.085,2.8,-0.1409239956633343,-0.1400374724007725,-0.1409229956633343,0.25908475699724515,1,0.00088652,3.487,0.92615819,0.16604762,0.05028044,21,1.0,0.52,0.16352201
1991,CH0198251305,2020-03-23,0,18.0,16.99,0.10393737411532959,0.14014490889019798,0.1039383741153296,0.14376564884118817,1,0.03620753,51.0104,13.79057171,2.42906667,0.09608459,20,0.952381,7.45,0.37550403
24434,GRS004013009,2020-04-10,0,12.924,12.9,-0.12139240925686613,-0.12051107755779798,-0.12139140925686613,0.07243239599606194,1,0.00088133,4.948,1.4930077,0.23561905,0.01839611,18,0.857143,0.68,0.05093587
24183,GRS003003035,2020-04-22,0,1.0745,1.0599999,0.4109692189406088,0.45244268897605716,0.41097021894060876,1.3985660643802271,1,0.04147347,1.35416007,0.3853282,0.06448381,0.05645872,20,0.952381,0.19,0.17272727
9254,EU000A1G0D39,2020-04-08,0,101.194769,101.200836,-0.003772326508392055,-0.003675371002492933,-0.0037713265083920548,-0.0019389467825199733,1,9.696e-05,2.986749,0.8458048,0.14222614,0.00140233,21,1.0,0.411503,0.00407388
6929,DE000BAY0017,2020-04-15,0,56.77,59.35,-0.002184474694624827,0.009818853326424994,-0.0021834746946248268,0.2443002239720575,1,0.01200333,26.8242,7.50612284,1.27734286,0.02381035,21,1.0,3.82,0.07400232
7447,ES0000012A89,2020-04-15,0,105.575703,106.153435,0.03345019852656536,0.045563873871421745,0.03345119852656536,0.08224908768256699,1,0.01211368,24.20158468,7.29013331,1.15245641,0.01086135,21,1.0,4.262918,0.0413064
22625,GRF000045002,2020-04-16,0,14.4167,13.3505,-0.07748214021054006,-0.026073302354742735,-0.07748114021054006,0.1412572691410826,1,0.05140884,21.3301,5.16021022,1.01571905,0.07551286,21,1.0,2.3702,0.18609654
22113,GRF000037009,2020-04-24,0,2.6155,2.6306,0.06409553426572961,0.06498712871990922,0.06409653426572962,0.3482154664421138,1,0.00089159,0.901668,0.29392916,0.04293657,0.01697217,21,1.0,0.1814,0.07211863
12360,FR0000133308,2020-04-06,0,11.38,10.985,-0.13147879229286766,-0.12961293015208525,-0.13147779229286766,0.0349871089993765,1,0.00186586,6.976,2.09393266,0.33219048,0.03102325,21,1.0,1.11,0.11550468
4336,DE0006047004,2020-04-10,0,40.928,41.09,0.07374070884873823,0.0925495199362407,0.07374170884873824,0.26979388268581117,1,0.01880881,41.602,11.30268304,1.98104762,0.05411323,21,1.0,5.59,0.14387634
35303,GRS224003004,2020-03-30,0,0.16,0.2,0.29891097594041205,0.3037283681938419,0.298911975940412,3.4510513117880945,1,0.00481739,0.57058,0.16910442,0.02717048,0.15517191,18,0.857143,0.086,0.65151515
32469,GRS147233001,2020-04-20,0,1.5083333333333335,1.54,0.4220823707779063,0.4254736280569449,0.42208337077790625,1.1630650188830034,1,0.00339126,2.46593333,0.62582259,0.1174254,0.08179,21,1.0,0.24,0.16996047
31424,GRS135003002,2020-04-07,0,0.079,0.068,-0.12969086184418166,-0.1029978850218248,-0.12968986184418166,0.699550780374262,1,0.02669298,0.0441,0.0208473,0.0021,0.02858475,8,0.380952,0.0135,0.16564417
12885,FR0010315770,2020-04-15,0,177.92,180.75,0.12413301110565263,0.12787765443396876,0.12413401110565263,0.17934425324509,1,0.00374464,96.758,26.34459074,4.60752381,0.02795684,21,1.0,14.17,0.08715173
36602,GRS246073001,2020-04-03,0,0.262,0.28,0.16848794681411927,0.1844716522917314,0.16848894681411927,1.2564096572971806,1,0.01598371,0.2884,0.08129059,0.01373333,0.05016533,18,0.857143,0.04,0.14503817
21065,GRF000031002,2020-04-08,0,12.0549,12.0726,-0.15089731118796787,-0.14787920374411848,-0.15089631118796787,0.10751190544808434,1,0.00301811,7.27572,2.12558065,0.34646286,0.03094734,21,1.0,0.9838,0.09075638
20810,GRF000030004,2020-04-14,0,11.474053049999998,11.5289955,0.008362330805250649,0.00880002767608729,0.008363330805250648,0.024428823073691874,1,0.0004377,4.0542611,1.07091019,0.19306005,0.01695926,21,1.0,0.47917704,0.04150169
27285,GRS087003000,2020-04-14,0,0.454,0.432,-0.058094454488575566,-0.05499408446000355,-0.058093454488575565,0.4620193441578012,1,0.00310037,0.4123,0.10818637,0.01963333,0.04879,21,1.0,0.053,0.11936937
25467,GRS047063003,2020-04-07,0,1.14,1.14,-0.10761964512341421,-0.10614621714744121,-0.10761864512341421,1.2219941446060245,1,0.00147343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
26078,GRS059063008,2020-08-14,0,3.96,4.0,-0.289324445043559,-0.28928615883421804,-0.289323445043559,1.1413342505399533,1,3.829e-05,1.06,0.31559468,0.05047619,0.01274651,21,1.0,0.26,0.06565657
11073,FR0000121014,2020-04-16,0,347.1333333333334,342.0,0.034801401868202554,0.03703583728695559,0.034802401868202555,0.4450168945900848,1,0.00223444,192.17333333,55.5294234,9.15111111,0.02703142,21,1.0,27.75,0.0818222
11843,FR0000131104,2020-04-07,0,26.75,24.74,-0.00791676686161528,-0.0070121490976685075,-0.00791576686161528,0.2128548722636849,1,0.00090462,39.99,10.8338705,1.90428571,0.06618116,21,1.0,5.56,0.17947063
46,100974271034,2020-05-05,0,2.15,2.15,0.2616756439678067,0.30095866251141506,0.26167664396780665,0.5557045995495195,1,0.03928302,1.84464,0.52759607,0.08784,0.04147903,19,0.904762,0.306,0.14299065
41243,GRS310003009,2020-03-05,0,2.493333333333084,2.77,-0.03759440615656178,0.018776502315485298,-0.03759340615656178,0.4499063141946557,1,0.05637091,6.83946657,1.70967553,0.32568888,0.11089769,21,1.0,0.64333333,0.19896907
559,BE0974271034,2020-04-28,0,2.375,2.28,0.20892366624058042,0.22382021281183043,0.20892466624058043,0.5384673295216864,1,0.01489655,3.84545333,0.97504339,0.18311683,0.0919947,21,1.0,0.41,0.18518519
24703,GRS014003032,2020-04-24,0,18.72,17.82,0.4754646506488798,0.48731009559179256,0.4754656506488798,3.2305467675514077,1,0.01184544,30.25698667,8.26505993,1.44080889,0.07390824,21,1.0,3.39,0.18585526
9771,FI0009000681,2020-04-07,0,2.9505,2.784,0.07671370998192445,0.09534375071947658,0.07671470998192445,0.16434520699134197,1,0.01863004,4.9465,1.37366581,0.23554762,0.09149053,20,0.952381,0.6085,0.27627696
3563,DE0005933931,2020-04-16,0,90.21,87.44,0.013551970822654075,0.026389291566534974,0.013552970822654074,0.18567270126957222,1,0.01283732,97.6852,28.19303009,4.65167619,0.05511381,21,1.0,12.19,0.14154668
19778,GRF000023009,2020-04-20,0,27.36034,27.190399,0.08113964735867495,0.10009448027334565,0.08114064735867495,0.14618966498373356,1,0.01895483,11.248901,3.75114384,0.53566195,0.01957746,21,1.0,1.92138,0.07058703
29889,GRS118003003,2020-05-04,0,1.65,1.5,0.390183916088713,0.5065796566071024,0.390184916088713,3.8065782288566004,1,0.11639574,2.0872,0.55671666,0.09939048,0.06452677,18,0.857143,0.25,0.16129032
16920,GRC4221178B3,2020-04-07,0,69.9,69.5,0.0043409633992699155,0.012548523436019886,0.004341963399269916,0.13085389804976075,1,0.00820756,25.10632,7.14267916,1.19553905,0.01730106,21,1.0,3.0,0.04109589
23929,GRS001003037,2020-04-29,0,13.8,13.8,1.3666502818111423,1.375797653077629,1.3666512818111423,2.8823682780610342,1,0.00914737,10.4532,2.76841612,0.49777143,0.03781543,19,0.904762,1.24,0.09794629
2523,DE0001102457,2020-04-10,0,106.0520324,106.12365,-0.014999520593794446,-0.011833283499274325,-0.014998520593794447,0.004362014156055165,1,0.00316624,15.5221446,3.8794912,0.73914974,0.00694746,21,1.0,1.620204,0.01506792
29620,GRS117123000,2020-04-20,0,3.06,3.1,0.1019420600332735,0.10397390006510374,0.1019430600332735,0.3091344390933026,1,0.00203184,0.784,0.2393324,0.03733333,0.01249892,13,0.619048,0.1,0.03448276
26504,GRS065003014,2020-04-08,0,1.348666666666667,1.3813334,0.30637073091146894,0.30640245942475,0.3063717309114689,0.674075640991397,1,3.173e-05,1.73600007,0.50678198,0.08266667,0.07118767,21,1.0,0.2286667,0.25520837
10553,FR0000120578,2020-04-14,0,82.65,82.13,0.02756160419525509,0.028789406709994133,0.02756260419525509,0.11893825066777657,1,0.0012278,55.9108,14.45714201,2.66241905,0.0337649,21,1.0,5.89,0.07271557
33248,GRS165063009,2020-04-22,0,0.775,0.68,0.2020304071697267,0.2079060575029109,0.2020314071697267,0.6588368113410147,1,0.00587565,0.5638,0.16932374,0.02684762,0.04397372,19,0.904762,0.095,0.12698413
31165,GRS131004004,2020-04-07,0,0.348,0.35,-0.011203950095405002,-0.007365232615374369,-0.011202950095405003,3.5844022637072896,1,0.00383872,0.042,0.00916515,0.002,0.00574713,21,1.0,0.002,0.00574713
36877,GRS247003007,2020-04-27,0,0.53,0.53,0.18991453192597268,0.21144262069779984,0.18991553192597269,0.46230425403679365,1,0.02152809,0.24105333,0.07601766,0.01147873,0.02349385,18,0.857143,0.048,0.10619469
26772,GRS070003009,2020-04-21,0,1.634,1.49,0.41182763280290274,0.4290819717082657,0.4118286328029027,1.4564571946482006,1,0.01725434,1.10264,0.31945839,0.05250667,0.0393191,20,0.952381,0.15,0.11111111
23663,GRK014011008,2020-04-20,0,49.03333333333334,49.3,0.046343012232079754,0.09489671821490456,0.046344012232079755,0.5923952856144808,1,0.04855371,35.592,11.04291958,1.69485714,0.03386585,20,0.952381,7.0,0.12915129
16406,GRC1451184D4,2020-04-13,0,97.958732,91.0,0.10210266927233665,0.13872021272260715,0.10210366927233665,0.1617347631274953,1,0.03661754,47.753772,14.85746123,2.27398914,0.02367045,20,0.952381,6.958732,0.07103738
32719,GRS148003015,2020-04-07,0,0.89,0.9,0.07229994895456532,0.11450632947116912,0.07230094895456532,0.38631859268858365,1,0.04220638,1.05,0.28089144,0.05,0.05133038,18,0.857143,0.1,0.11111111
34792,GRS213213002,2020-04-08,0,0.37,0.29,0.0012130615873373457,0.00261245749527594,0.0012140615873373456,1.5161048243992272,1,0.0013994,0.5871,0.17512741,0.02795714,0.09490514,19,0.904762,0.08,0.27118644
5873,DE000A0H0728,2020-03-18,0,14.0,14.5,0.07562841260787488,0.12777664370879868,0.07562941260787488,0.1709426205088908,1,0.05214823,6.173,1.7194345,0.29395238,0.01870954,21,1.0,0.79,0.05228326
11588,FR0000125486,2020-04-13,0,72.8544,71.35,-0.004241494213736935,0.0038857933051490634,-0.0042404942137369344,0.21349212434103673,1,0.00812729,87.2124,21.90456398,4.15297143,0.06205479,21,1.0,8.34,0.14126016
40986,GRS301003000,2020-03-09,0,0.128,0.13,0.021284086706140966,0.026000160958984008,0.021285086706140967,2.207576297768104,1,0.00471607,0.042,0.00916515,0.002,0.015625,21,1.0,0.002,0.015625
22358,GRF000038007,2020-04-06,0,1.0352,0.9635,0.28309688759134893,0.2937838255512905,0.2830978875913489,0.4206805373546748,1,0.01068694,1.03396,0.2879438,0.04923619,0.05092786,21,1.0,0.1706,0.17529799
33755,GRS184003002,2020-04-07,0,0.14,0.158,0.3764575974550643,0.40956169221123373,0.37645859745506427,0.9015199052934391,1,0.03310409,0.1102,0.04658369,0.00524762,0.03927969,9,0.428571,0.026,0.2
5116,DE0007164600,2020-04-15,0,108.66,112.14,0.12047363047494646,0.12271061175135921,0.12047463047494646,0.39595902089604723,1,0.00223698,66.6648,17.6293804,3.17451429,0.03131622,21,1.0,6.8,0.06063849
21585,GRF000034006,2020-04-10,0,7.7352,7.7349,-0.0275332174224906,-0.018116404507337425,-0.0275322174224906,0.11848100937756781,1,0.00941681,2.4219,0.77295585,0.11532857,0.01566661,21,1.0,0.4063,0.0554479
4597,DE0006599905,2020-04-14,0,98.28,95.39,0.15247496318090387,0.1574206798421798,0.15247596318090387,0.1929037501966502,1,0.00494572,46.4584,11.79497809,2.21230476,0.02468743,20,0.952381,4.48,0.05010065
16664,GRC422116743,2020-04-10,0,90.0,90.0,0.0366126578172631,0.03819261871952164,0.0366136578172631,0.10546110670462848,1,0.00157996,3.0,1.73205081,0.14285714,0.0015873,3,0.142857,1.0,0.01111111
14433,GB00BH4HKS39,2020-04-07,0,1.310619696,1.2779553,0.22690769130381194,0.23122838202027082,0.22690869130381194,0.3916183518906145,1,0.00432069,3.07484411,0.9272851,0.14642115,0.12120531,21,1.0,0.48698465,0.44709171
30906,GRS131003006,2020-04-07,0,0.167,0.19,0.13892796750684044,0.19362554203787677,0.13892896750684045,0.8046133862532643,1,0.05469757,0.169,0.04729693,0.00804762,0.04541496,21,1.0,0.023,0.13772455
6149,DE000A0H08Q4,2020-04-10,0,42.706,43.76,-0.05363146820524793,-0.04050102433233854,-0.05363046820524793,0.09676386879977614,1,0.01313044,52.929,14.46020543,2.52042857,0.06342705,21,1.0,5.815,0.16056883
805,BE0974293251,2020-04-09,0,43.62,43.725,0.1727391406312017,0.17364895878891656,0.1727401406312017,0.26334131755271434,1,0.00090982,41.395,12.49132199,1.97119048,0.05247421,21,1.0,7.35,0.19902518
13915,GB00B15KXV33,2020-04-07,0,3.5644856,2.7048907,-0.1947539708903108,-0.10463066539197806,-0.1947529708903108,0.17475403516293578,1,0.09012331,7.21183893,2.05999407,0.3434209,0.10199333,21,1.0,0.9614155,0.29569323
8477,ES0144580Y14,2020-04-08,0,8.922,9.12,-0.10636778516762314,-0.07592446375450691,-0.10636678516762314,0.1497651237981423,1,0.03044332,4.884,1.43427473,0.23257143,0.02665106,21,1.0,0.722,0.08856722
28835,GRS096003009,2020-04-08,0,3.1,3.1,-0.11386013439321971,-0.11078944569032403,-0.11385913439321971,0.25908475699724515,1,0.00307069,3.232,0.90815417,0.15390476,0.046328,20,0.952381,0.42,0.13636364
38155,GRS260333000,2020-04-02,0,11.43,11.0,-0.11262137195899158,-0.11030820977019014,-0.11262037195899158,0.1616856402094406,1,0.00231316,14.007,4.0139792,0.667,0.06158374,20,0.952381,2.1,0.18421053
29346,GRS111003026,2020-03-30,0,1.5,1.5,0.08149069663364342,0.19436545404789932,0.08149169663364342,0.2718584342705398,1,0.11287476,1.0,0.34641016,0.04761905,0.03174603,9,0.428571,0.2,0.13333333
15423,GR0124035693,2020-03-18,0,98.0,112.15,0.0850948439669391,0.08738212345716448,0.0850958439669391,0.09392700310826595,1,0.00228728,64.6552,20.62870987,3.07881905,0.02743302,21,1.0,14.15,0.14438776
5634,DE000A0DEN75,2020-04-15,0,80.259606,59.76149,0.023965507766259494,0.34713456630011913,0.023966507766259495,0.3599310044214068,1,0.32316906,213.05307792,54.61435748,10.14538466,0.13570379,21,1.0,20.918677,0.25927905
24435,GRS004013009,2020-04-13,0,12.968800000000002,12.9,-0.13555789245946342,-0.1354010025529957,-0.13555689245946342,0.07243239599606194,1,0.00015689,4.5768,1.4283576,0.21794286,0.01699111,18,0.857143,0.68,0.05093587
24184,GRS003003035,2020-04-23,0,1.2,1.0745,0.4262168904886316,0.4468139116774983,0.42621789048863157,1.3985660643802271,1,0.02059702,1.46322007,0.40491703,0.06967715,0.06058195,20,0.952381,0.19,0.17272727
14167,GB00B15KY989,2020-03-27,0,5.849790560000001,6.1008258,0.014463307070375577,0.02846976004599452,0.014464307070375576,0.056920439089509924,1,0.01400645,4.63566827,1.27817092,0.22074611,0.03629258,21,1.0,0.82611635,0.1390418
6930,DE000BAY0017,2020-04-16,0,57.943333333333335,56.77,-0.01311309856098975,-0.0031340032760171998,-0.01311209856098975,0.2443002239720575,1,0.0099791,26.95253333,7.52506253,1.28345397,0.02376883,21,1.0,3.82,0.07400232
7448,ES0000012A89,2020-04-16,0,105.80152366666668,106.103455,0.03279614008957796,0.03979670660650633,0.03279714008957796,0.08224908768256699,1,0.00700057,20.24059801,5.92154848,0.963838,0.00903027,21,1.0,3.247991,0.03051179
22626,GRF000045002,2020-04-17,0,14.38524,13.3339,-0.08250885109006033,-0.0013400463618854486,-0.08250785109006033,0.1412572691410826,1,0.0811688,23.65714,6.0633835,1.12653048,0.08352599,21,1.0,2.8565,0.22805905
22114,GRF000037009,2020-04-27,0,2.699,2.6118,0.06513157513443979,0.06892819108402386,0.06513257513443979,0.3482154664421138,1,0.00379662,2.324268,0.69498787,0.11067943,0.04281327,21,1.0,0.3667,0.13578464
12361,FR0000133308,2020-04-07,0,11.33,11.38,-0.13164345883623374,-0.12938403724622016,-0.13164245883623374,0.0349871089993765,1,0.00225942,6.226,1.93573087,0.29647619,0.02786213,21,1.0,1.11,0.11550468
4337,DE0006047004,2020-04-13,0,41.6096,40.93,0.06873714070302973,0.07646474820138592,0.06873814070302973,0.26979388268581117,1,0.00772761,41.9016,11.19301301,1.99531429,0.05462013,21,1.0,6.63,0.1970868
27286,GRS087003000,2020-04-15,0,0.433,0.45,-0.057453380732948575,-0.04893160775538692,-0.057452380732948574,0.4620193441578012,1,0.00852177,0.6053,0.16466235,0.02882381,0.07114911,21,1.0,0.077,0.16775599
35304,GRS224003004,2020-03-31,0,0.16,0.166,0.331900973883382,0.4232685856138835,0.331901973883382,3.4510513117880945,1,0.09136761,1.0048,0.30022498,0.04784762,0.25050666,21,1.0,0.153,0.75742574
31425,GRS135003002,2020-04-08,0,0.082,0.079,-0.17112931808678047,-0.12969086184418166,-0.17112831808678047,0.699550780374262,1,0.04143846,0.0301,0.0163282,0.00143333,0.01910884,7,0.333333,0.0135,0.16564417
32470,GRS147233001,2020-04-21,0,1.535,1.38,0.42191194910442353,0.445320181374788,0.4219129491044235,1.1630650188830034,1,0.02340823,3.67926667,0.87251547,0.17520317,0.12186079,20,0.952381,0.355,0.2659176
21066,GRF000031002,2020-04-09,0,12.0762,11.0301,-0.13358484901176365,-0.12620566250276966,-0.13358384901176365,0.10751190544808434,1,0.00737919,43.24722,11.00522119,2.05939143,0.1857519,21,1.0,4.1318,0.40667709
12886,FR0010315770,2020-04-16,0,179.34666666666666,177.92,0.12536012161497037,0.1255104487879267,0.12536112161497037,0.17934425324509,1,0.00015033,92.64466667,25.79498477,4.41165079,0.02661981,21,1.0,14.17,0.08715173
36603,GRS246073001,2020-04-06,0,0.27,0.28,0.22101219314536155,0.22197527853415802,0.22101319314536155,1.2564096572971806,1,0.00096309,0.4116,0.11267724,0.0196,0.07074093,19,0.904762,0.052,0.19117647
20811,GRF000030004,2020-04-15,0,11.42799723,11.0124979,0.008362330805250649,0.008623073293414564,0.008363330805250648,0.024428823073691874,1,0.00026074,4.33119656,1.11296915,0.20624746,0.01810271,21,1.0,0.51919805,0.04524975
11074,FR0000121014,2020-04-17,0,358.0,347.13333,0.04406740370420011,0.044578879562250526,0.044068403704200114,0.4450168945900848,1,0.00051148,196.09000333,56.15424187,9.33761921,0.02735477,21,1.0,27.75,0.0818222
23390,GRF000153004,2020-03-31,0,13.92,13.1,0.3440350741326722,0.3484044670395484,0.3440360741326722,0.3521565996899462,1,0.00436939,38.11,10.4070601,1.8147619,0.12577955,21,1.0,4.1,0.328
26079,GRS059063008,2020-08-17,0,3.96,4.0,-0.28669055008581584,-0.2500665990876289,-0.28668955008581587,1.1413342505399533,1,0.03662395,1.06,0.31559468,0.05047619,0.01274651,21,1.0,0.26,0.06565657
25468,GRS047063003,2020-04-08,0,1.14,1.14,-0.09539174710432315,-0.09391831912835012,-0.09539074710432315,1.2219941446060245,1,0.00147343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
