query_index,col_item,col_timestamp,cf_index,factual_rating,cf_rating,factual_prediction,cf_prediction,desired_min,desired_max,validity,lift,l1_dist,l2_dist,mean_abs_delta,mean_rel_delta,n_changed,sparsity,max_abs_delta,max_rel_delta
493,AU3CB0258465,2021-01-25,0,68.5580193,69.243141,0.0489355137760763,0.0490700321208562,0.0489365137760763,0.0804749061044727,1,0.00013452,8.06072802,2.2218216,0.38384419,0.00561234,21,1.0,1.27863745,0.0186598
494,AU3CB0258465,2021-01-26,0,68.70293025,69.243141,0.0496614564457915,0.0497132427513861,0.0496624564457915,0.0804749061044727,1,5.179e-05,7.45244054,2.18965593,0.35487812,0.0051755,21,1.0,1.27840045,0.01865635
495,AU3CB0258465,2021-01-27,0,68.91896424,69.243141,0.0496614564457915,0.0499175184432919,0.0496624564457915,0.0804749061044727,1,0.00025606,7.75055734,2.13769251,0.36907416,0.00538889,21,1.0,0.98413445,0.01436197
496,AU3CB0258465,2021-01-28,0,68.30200260000001,68.918961,0.049381203216359,0.0496614564457915,0.049382203216359,0.0804749061044727,1,0.00028025,6.285121,1.68962083,0.29929148,0.00436672,21,1.0,0.83575045,0.01219653
497,AU3CB0258465,2021-01-29,0,68.40415078,68.302002,0.0484091988223467,0.0495073564018118,0.0484101988223467,0.0804749061044727,1,0.00109816,5.94438613,1.63374018,0.28306601,0.00412626,21,1.0,0.83575045,0.01219653
498,AU3CB0258465,2021-02-01,0,67.92588006,68.302002,0.0506207155253294,0.0508459260214963,0.0506217155253294,0.0804749061044727,1,0.00022521,7.35391184,1.87395102,0.35018628,0.00510902,21,1.0,0.78464303,0.01144622
499,AU3CB0258465,2021-02-02,0,68.378655,67.92588,0.0502105633089728,0.0508541782540363,0.0502115633089728,0.0804749061044727,1,0.00064361,5.68535078,1.50957821,0.27073099,0.00394856,21,1.0,0.6169584,0.0090328
500,AU3CB0258465,2021-02-03,0,68.347956,68.378654,0.0503740392924742,0.050447609726021,0.0503750392924742,0.0804749061044727,1,7.357e-05,5.31254164,1.45497447,0.25297817,0.0036864,21,1.0,0.6169584,0.0090328
501,AU3CB0258465,2021-02-04,0,68.54237400000001,68.404152,0.0507315865727185,0.051343688375362,0.0507325865727185,0.0804749061044727,1,0.0006121,6.41373894,1.80446289,0.30541614,0.00445263,21,1.0,0.77704694,0.01143963
502,AU3CB0258465,2021-02-05,0,68.68323595,68.378654,0.0507315865727185,0.0522583535824145,0.0507325865727185,0.0804749061044727,1,0.00152677,6.79165486,1.91483326,0.32341214,0.00471322,21,1.0,0.99308094,0.01462007
503,AU3CB0258465,2021-02-08,0,68.89870742000001,68.302002,0.0517412962342202,0.0532444305717945,0.0517422962342202,0.0804749061044727,1,0.00150313,10.13578452,2.72956889,0.48265641,0.007029,21,1.0,1.31726094,0.01939262
504,AU3CB0258465,2021-02-09,0,69.13794374999999,68.898705,0.0516277052041961,0.0532344169914722,0.0516287052041961,0.0804749061044727,1,0.00160671,5.25044193,1.37972243,0.25002104,0.00363965,21,1.0,0.6169584,0.0090328
505,AU3CB0258465,2021-02-10,0,69.042239,68.898705,0.0516277052041961,0.0562113374471664,0.0516287052041961,0.0804749061044727,1,0.00458363,6.80840946,1.64401867,0.32420997,0.0047175,21,1.0,0.6851217,0.00999331
506,AU3CB0258465,2021-02-11,0,68.87692787,68.302002,0.0521517612271793,0.0571171641349792,0.0521527612271793,0.0804749061044727,1,0.0049654,11.20832699,2.8606837,0.53372986,0.00776724,21,1.0,1.220378,0.01771019
517,AU3CB0258465,2021-02-26,0,69.386322915,70.255402,0.0518969511608001,0.057472750544548,0.0518979511608001,0.0804749061044727,1,0.0055758,5.27720853,1.52956191,0.25129564,0.00363438,21,1.0,0.86907909,0.01252522
513,AU3CB0258465,2021-02-22,0,70.03730481000001,69.160889,0.0516522844794235,0.0578864850103855,0.0516532844794235,0.0804749061044727,1,0.0062342,7.01067317,1.97117236,0.33384158,0.00484639,21,1.0,0.99308094,0.01462007
513,AU3CB0258465,2021-02-22,0,70.03730481000001,69.160889,0.0516522844794235,0.0578864850103855,0.0516532844794235,0.0804749061044727,1,0.0062342,7.01067317,1.97117236,0.33384158,0.00484639,21,1.0,0.99308094,0.01462007
517,AU3CB0258465,2021-02-26,0,69.386322915,70.255402,0.0518969511608001,0.057472750544548,0.0518979511608001,0.0804749061044727,1,0.0055758,5.27720853,1.52956191,0.25129564,0.00363438,21,1.0,0.86907909,0.01252522
510,AU3CB0258465,2021-02-17,0,69.160887417,68.87693,0.0508605931860134,0.0518323044727381,0.0508615931860134,0.0804749061044727,1,0.00097171,6.74379721,1.88588925,0.3211332,0.00467459,21,1.0,0.78998975,0.01143963
507,AU3CB0258465,2021-02-12,0,69.047892,69.042236,0.0512318310104616,0.0517983151896234,0.0512328310104616,0.0804749061044727,1,0.00056648,6.33986701,1.5811142,0.30189843,0.00439378,21,1.0,0.6851217,0.00999331
512,AU3CB0258465,2021-02-19,0,69.25739690500001,69.365501,0.0506584203010459,0.0518236355983791,0.0506594203010459,0.0804749061044727,1,0.00116522,6.26154551,1.77020284,0.29816883,0.0043384,21,1.0,0.99308094,0.01462007
509,AU3CB0258465,2021-02-16,0,69.365504132,69.042236,0.050908273013332,0.0517429433362457,0.050909273013332,0.0804749061044727,1,0.00083467,6.53207567,1.8657879,0.31105122,0.00452905,21,1.0,0.78998975,0.01143963
516,AU3CB0258465,2021-02-25,0,70.25540240000001,70.051285,0.0511105905380648,0.0515483395272463,0.0511115905380648,0.0804749061044727,1,0.00043775,5.02508784,1.4017485,0.2392899,0.00346808,21,1.0,0.77990381,0.01113555
508,AU3CB0258465,2021-02-15,0,69.1961806,69.04789,0.050908273013332,0.0512658202935763,0.050909273013332,0.0804749061044727,1,0.00035755,5.11648525,1.32847548,0.24364215,0.00354724,21,1.0,0.6169584,0.0090328
515,AU3CB0258465,2021-02-24,0,70.05128525,68.404152,0.0509692566560244,0.0511297178653582,0.0509702566560244,0.0804749061044727,1,0.00016046,9.54754718,3.08084306,0.4546451,0.00654606,21,1.0,1.763964,0.02517576
511,AU3CB0258465,2021-02-18,0,69.4954831,69.04789,0.051391144837328,0.0515383737372678,0.051392144837328,0.0804749061044727,1,0.00014723,7.01146371,1.92990784,0.33387922,0.00485662,21,1.0,0.78998975,0.01143963
514,AU3CB0258465,2021-02-23,0,70.065966,69.257401,0.0514222712657393,0.0522379502583746,0.0514232712657393,0.0804749061044727,1,0.00081568,6.32755393,1.63772506,0.30131209,0.00436593,21,1.0,0.808565,0.01154005
524,BE0974271034,2020-03-10,0,2.2,2.19,0.0461793544532131,0.0586924441158771,0.0461803544532131,0.5384673295216864,1,0.01251309,2.7628,0.91826218,0.1315619,0.04630295,20,0.952381,0.55,0.17741935
525,BE0974271034,2020-03-11,0,2.13,2.56,0.0133140008515345,0.0164973065257072,0.0133150008515345,0.5384673295216864,1,0.00318331,5.1202,1.52748828,0.24381905,0.09230714,20,0.952381,0.655,0.29840547
530,BE0974271034,2020-03-18,0,1.7,2.85,-0.0282478499991664,-0.0047511388547718,-0.0282468499991664,0.5384673295216864,1,0.02349671,16.0062,3.87912032,0.7622,0.34278252,20,0.952381,1.294,0.78614824
526,BE0974271034,2020-03-12,0,1.75,2.19,0.0205353995097126,0.034110065549612,0.0205363995097126,0.5384673295216864,1,0.01357467,5.5452,1.5895268,0.26405714,0.10408342,20,0.952381,0.655,0.29840547
528,BE0974271034,2020-03-16,0,1.646,2.13,-0.0312944043464208,0.0062630474567413,-0.0312934043464208,0.5384673295216864,1,0.03755745,6.2192,1.68545289,0.29615238,0.1241468,20,0.952381,0.655,0.29840547
531,BE0974271034,2020-03-19,0,1.75,1.75,-0.014961578824905,-0.0036643065977841,-0.014960578824905,0.5384673295216864,1,0.01129727,9.5498,2.49294894,0.45475238,0.20207777,20,0.952381,1.05,0.6
527,BE0974271034,2020-03-13,0,1.9,2.2,0.0030328901440274,0.0062630474567413,0.0030338901440274,0.5384673295216864,1,0.00323016,5.8352,1.61755848,0.27786667,0.11147104,20,0.952381,0.655,0.29840547
533,BE0974271034,2020-03-23,0,2.04,2.19,0.0409950874647833,0.0478699319064617,0.0409960874647833,0.5384673295216864,1,0.00687484,17.596,4.06452949,0.83790476,0.38686604,21,1.0,1.294,0.78614824
529,BE0974271034,2020-03-17,0,1.738,1.75,0.0223666425462697,0.0233342945575714,0.0223676425462697,0.5384673295216864,1,0.00096765,6.1762,1.68459801,0.29410476,0.12376485,20,0.952381,0.655,0.29840547
532,BE0974271034,2020-03-20,0,1.95,1.9,0.0077317124743858,0.0098325414583086,0.0077327124743858,0.5384673295216864,1,0.00210083,9.596,2.49344741,0.45695238,0.20324897,20,0.952381,1.05,0.6
534,BE0974271034,2020-03-24,0,1.97,1.74,0.04313962536215,0.0703768357634544,0.04314062536215,0.5384673295216864,1,0.02723721,9.576,2.46622789,0.456,0.20822005,20,0.952381,1.05,0.6
536,BE0974271034,2020-03-26,0,1.962,1.75,0.0608524532147806,0.0765170082449913,0.0608534532147806,0.5384673295216864,1,0.01566456,9.208,2.4118922,0.43847619,0.20730379,20,0.952381,1.05,0.6
535,BE0974271034,2020-03-25,0,2.0,1.7,0.0754378345249066,0.0777094736695289,0.0754388345249066,0.5384673295216864,1,0.00227164,9.516,2.45818632,0.45314286,0.21012044,20,0.952381,1.05,0.6
537,BE0974271034,2020-03-27,0,1.9844,1.95,0.0564572913221925,0.1098124757409095,0.0564582913221925,0.5384673295216864,1,0.05335518,8.6424,2.33632347,0.41154286,0.19869977,20,0.952381,1.05,0.6
538,BE0974271034,2020-03-30,0,1.738,2.04,0.0975460490398615,0.2800472378730774,0.0975470490398615,0.5384673295216864,1,0.18250119,7.9244,2.12349037,0.37735238,0.18850597,20,0.952381,1.05,0.6
539,BE0974271034,2020-03-31,0,1.676,1.97,0.1080791921428845,0.1374086439609527,0.1080801921428845,0.5384673295216864,1,0.02932945,8.0634,2.13813525,0.38397143,0.19435292,20,0.952381,1.05,0.6
540,BE0974271034,2020-04-01,0,1.6,1.75,0.1142333765853306,0.1625045388936996,0.1142343765853306,0.5384673295216864,1,0.04827116,12.6184,3.34859633,0.60087619,0.30396188,21,1.0,1.234,0.74969623
541,BE0974271034,2020-04-02,0,1.888,1.95,0.123766527400906,0.1279958188533783,0.123767527400906,0.5384673295216864,1,0.00422929,11.9004,3.25707558,0.56668571,0.29249306,21,1.0,1.234,0.74969623
543,BE0974271034,2020-04-06,0,1.652,1.95,0.2082419362158892,0.3097552359104156,0.2082429362158892,0.5384673295216864,1,0.1015133,13.6674,3.70780533,0.65082857,0.34809178,21,1.0,1.455,0.77714286
542,BE0974271034,2020-04-03,0,1.54,1.95,0.1658930745141236,0.293425053358078,0.1658940745141236,0.5384673295216864,1,0.12753198,12.9124,3.52472713,0.61487619,0.32533317,21,1.0,1.294,0.78614824
547,BE0974271034,2020-04-10,0,1.8004000000000002,1.54,0.250078317792743,0.4492657780647278,0.2500793177927429,0.5384673295216864,1,0.19918746,5.8088,1.50109411,0.27660952,0.15515927,20,0.952381,0.66,0.34736842
544,BE0974271034,2020-04-07,0,1.89,1.54,0.2390474809316733,0.4310219585895538,0.2390484809316733,0.5384673295216864,1,0.19197448,3.5716,0.98207706,0.17007619,0.09280833,21,1.0,0.45,0.25714286
546,BE0974271034,2020-04-09,0,1.98,1.89,0.2490236485689485,0.4943971931934356,0.2490246485689485,0.5384673295216864,1,0.24537354,3.5316,0.96097625,0.16817143,0.09295755,21,1.0,0.45,0.25714286
545,BE0974271034,2020-04-08,0,1.94,1.6,0.2336235635949542,0.487305074930191,0.2336245635949542,0.5384673295216864,1,0.25368151,7.2284,1.94891646,0.34420952,0.19077542,20,0.952381,1.05,0.6
548,BE0974271034,2020-04-13,0,1.85248,1.65,0.2670967526871025,0.3642236888408661,0.2670977526871024,0.5384673295216864,1,0.09712694,5.35128,1.36333476,0.25482286,0.14382278,20,0.952381,0.544,0.33049818
549,BE0974271034,2020-04-14,0,2.15,1.89,0.2619179208781993,0.3924368619918823,0.2619189208781993,0.5384673295216864,1,0.13051894,5.06728,1.2768499,0.24129905,0.13384336,20,0.952381,0.462,0.28571429
550,BE0974271034,2020-04-15,0,2.085,1.94,0.1591248221045911,0.5380886793136597,0.1591258221045911,0.5384673295216864,1,0.37896386,4.75028,1.1991358,0.22620381,0.12449676,20,0.952381,0.44,0.28571429
551,BE0974271034,2020-04-16,0,2.071666666666667,1.98,0.1626083044536485,0.3937076926231384,0.1626093044536485,0.5384673295216864,1,0.23109939,4.41194667,1.12313376,0.2100927,0.11455898,20,0.952381,0.44,0.28571429
552,BE0974271034,2020-04-17,0,2.25,1.65,0.136775407021485,0.4844615757465362,0.136776407021485,0.5384673295216864,1,0.34768617,4.50194667,1.30157878,0.21437841,0.11118472,20,0.952381,0.6,0.32467532
553,BE0974271034,2020-04-20,0,2.48,1.89,0.1789484234943091,0.3777866065502167,0.1789494234943091,0.5384673295216864,1,0.19883818,4.85194667,1.40876091,0.23104508,0.11665264,20,0.952381,0.6,0.32467532
554,BE0974271034,2020-04-21,0,2.2,1.94,0.2090593906806148,0.2845531105995178,0.2090603906806148,0.5384673295216864,1,0.07549372,4.95194667,1.42358959,0.23580698,0.11854552,20,0.952381,0.6,0.32467532
556,BE0974271034,2020-04-23,0,2.28,1.8,0.2107649300045921,0.3515422344207763,0.2107659300045921,0.5384673295216864,1,0.1407773,5.24694667,1.48980949,0.2498546,0.12360975,20,0.952381,0.6,0.32467532
555,BE0974271034,2020-04-22,0,2.205,1.98,0.2078510488520701,0.3704880774021148,0.2078520488520701,0.5384673295216864,1,0.16263703,5.01694667,1.43235202,0.23890222,0.11953707,20,0.952381,0.6,0.32467532
558,BE0974271034,2020-04-27,0,2.365,2.28,0.2010396772980406,0.3545003235340118,0.2010406772980406,0.5384673295216864,1,0.15346065,2.94141333,0.80973417,0.1400673,0.07280729,20,0.952381,0.35,0.22727273
557,BE0974271034,2020-04-24,0,2.28,1.85,0.2107649300045921,0.3611392378807068,0.2107659300045921,0.5384673295216864,1,0.15037431,5.61494667,1.5493832,0.26737841,0.13108576,20,0.952381,0.6,0.32467532
559,BE0974271034,2020-04-28,0,2.375,2.28,0.2089236662405804,0.3084805607795715,0.2089246662405804,0.5384673295216864,1,0.09955689,3.84545333,0.97504339,0.18311683,0.0919947,21,1.0,0.41,0.18518519
560,BE0974271034,2020-04-29,0,2.49,2.09,0.2362922801478743,0.40424245595932,0.2362932801478743,0.5384673295216864,1,0.16795018,6.65974667,1.74576593,0.31713079,0.1498096,21,1.0,0.83,0.33467742
561,BE0974271034,2020-04-30,0,2.4,2.28,0.2273467191637986,0.4404256641864776,0.2273477191637986,0.5384673295216864,1,0.21307895,3.74958667,0.96895753,0.17855175,0.08479405,21,1.0,0.44,0.22222222
562,BE0974271034,2020-05-01,0,2.382,2.38,0.2475982350418125,0.4138598442077636,0.2475992350418125,0.5384673295216864,1,0.16626161,3.22278667,0.88024543,0.15346603,0.07268869,20,0.952381,0.4,0.20618557
563,BE0974271034,2020-05-04,0,2.15,2.49,0.260506263033038,0.4770988821983337,0.260507263033038,0.5384673295216864,1,0.21659262,3.42278667,0.93318381,0.16298984,0.07589014,20,0.952381,0.4,0.20618557
564,BE0974271034,2020-05-05,0,2.195,2.15,0.2635207515540746,0.4295266270637512,0.2635217515540746,0.5384673295216864,1,0.16600588,2.30341333,0.66640485,0.10968635,0.05108244,20,0.952381,0.3,0.13953488
565,BE0974271034,2020-05-06,0,2.155,2.19,0.2391130591859679,0.4913207292556762,0.2391140591859679,0.5384673295216864,1,0.25220767,2.09841333,0.622672,0.09992444,0.04580898,20,0.952381,0.3,0.13953488
566,BE0974271034,2020-05-07,0,2.215,2.19,0.253385429335533,0.4064714610576629,0.2533864293355329,0.5384673295216864,1,0.15308603,2.96845333,0.80772806,0.14135492,0.06434147,21,1.0,0.41,0.16532258
567,BE0974271034,2020-05-08,0,2.285,2.21,0.2651895109901628,0.4030433893203735,0.2651905109901628,0.5384673295216864,1,0.13785388,2.14841333,0.62727221,0.1023054,0.04658007,20,0.952381,0.3,0.13953488
568,BE0974271034,2020-05-11,0,2.325,2.29,0.2711472999140783,0.4027313888072967,0.2711482999140783,0.5384673295216864,1,0.13158409,2.00381333,0.60202929,0.09541968,0.04254665,20,0.952381,0.3,0.13953488
570,BE0974271034,2020-05-13,0,2.25,2.33,0.2883282574274858,0.4613096714019775,0.2883292574274858,0.5384673295216864,1,0.17298141,2.66133333,0.72720362,0.12673016,0.05572904,21,1.0,0.41,0.16532258
569,BE0974271034,2020-05-12,0,2.36,2.21,0.2727372745684359,0.4004791378974914,0.2727382745684358,0.5384673295216864,1,0.12774186,3.37866667,0.86172218,0.16088889,0.07142398,21,1.0,0.39,0.15813953
571,BE0974271034,2020-05-14,0,2.18,2.33,0.2757958499251258,0.4476042091846466,0.2757968499251258,0.5384673295216864,1,0.17180836,3.11366667,0.81027163,0.14826984,0.06527278,21,1.0,0.39,0.15813953
572,BE0974271034,2020-05-15,0,2.19,2.18,0.2353068712779908,0.4613649547100067,0.2353078712779908,0.5384673295216864,1,0.22605808,1.788,0.53209398,0.08514286,0.03732703,20,0.952381,0.28,0.12727273
573,BE0974271034,2020-05-18,0,2.3,2.18,0.2157408186602911,0.2745906406492364,0.2157418186602911,0.5384673295216864,1,0.05884982,2.548,0.70161528,0.12133333,0.05289605,21,1.0,0.41,0.16532258
575,BE0974271034,2020-05-20,0,2.33,2.2,0.2057585988636911,0.2146217771214672,0.2057595988636911,0.5384673295216864,1,0.00886318,1.433,0.39679844,0.0682381,0.03002652,20,0.952381,0.23,0.10697674
574,BE0974271034,2020-05-19,0,2.205,2.3,0.2146217771214672,0.2237760098629429,0.2146227771214672,0.5384673295216864,1,0.00915423,1.583,0.46791986,0.07538095,0.03343027,20,0.952381,0.28,0.12727273
576,BE0974271034,2020-05-21,0,2.31,2.3,0.2196490531317344,0.2541481379650541,0.2196500531317344,0.5384673295216864,1,0.03449908,2.622,0.69145065,0.12485714,0.05512595,21,1.0,0.34,0.15813953
577,BE0974271034,2020-05-22,0,2.35,2.25,0.2321586672677783,0.2660428410110889,0.2321596672677783,0.5384673295216864,1,0.03388417,2.372,0.63017775,0.11295238,0.0494061,20,0.952381,0.295,0.12473573
578,BE0974271034,2020-05-25,0,2.305,2.18,0.228858576235043,0.2643533082189254,0.228859576235043,0.5384673295216864,1,0.03549473,2.307,0.61371736,0.10985714,0.04802022,20,0.952381,0.295,0.12473573
579,BE0974271034,2020-05-26,0,2.335,2.31,0.1963266250387594,0.2070080830018683,0.1963276250387594,0.5384673295216864,1,0.01068146,1.393,0.3852908,0.06633333,0.02919855,21,1.0,0.23,0.10697674
580,BE0974271034,2020-05-27,0,2.38,2.21,0.1730359123182692,0.24513711018212,0.1730369123182692,0.5384673295216864,1,0.0721012,3.832,1.12201783,0.18247619,0.07807492,20,0.952381,0.6,0.25
581,BE0974271034,2020-05-28,0,2.49,2.38,0.1680109869748797,0.1802232388277214,0.1680119869748797,0.5384673295216864,1,0.01221225,1.428,0.38732932,0.068,0.02989861,21,1.0,0.23,0.10697674
582,BE0974271034,2020-05-29,0,2.325,2.38,0.1641087257403523,0.1714056344335405,0.1641097257403523,0.5384673295216864,1,0.00729691,1.803,0.49647659,0.08585714,0.03776753,21,1.0,0.25,0.11627907
583,BE0974271034,2020-06-01,0,2.34,2.36,0.1733522948947216,0.1939489401122232,0.1733532948947216,0.5384673295216864,1,0.02059665,2.415,0.62946406,0.115,0.05011577,20,0.952381,0.285,0.1292517
585,BE0974271034,2020-06-03,0,2.54,2.18,0.1761511295065683,0.2036617763861145,0.1761521295065683,0.5384673295216864,1,0.02751065,2.84,0.73736016,0.1352381,0.05793216,21,1.0,0.36,0.14173228
586,BE0974271034,2020-06-04,0,2.44,2.33,0.1891588980264943,0.2320653671494581,0.1891598980264943,0.5384673295216864,1,0.04290647,3.135,0.8547368,0.14928571,0.06389924,19,0.904762,0.365,0.16478555
584,BE0974271034,2020-06-02,0,2.42,2.25,0.1593587729475346,0.2027660947400815,0.1593597729475346,0.5384673295216864,1,0.04340732,2.585,0.6520161,0.12309524,0.05346091,21,1.0,0.285,0.1292517
587,BE0974271034,2020-06-05,0,2.515,2.36,0.1554424004659014,0.1859190563622088,0.1554434004659014,0.5384673295216864,1,0.03047666,2.925,0.78827343,0.13928571,0.05898708,19,0.904762,0.34,0.13761468
588,BE0974271034,2020-06-08,0,2.45,2.36,0.1833408158797158,0.1880956264621939,0.1833418158797158,0.5384673295216864,1,0.00475481,2.9,0.76200394,0.13809524,0.05843044,21,1.0,0.33,0.13242009
589,BE0974271034,2020-06-09,0,2.505,2.25,0.1726683238011955,0.2034601084498042,0.1726693238011955,0.5384673295216864,1,0.03079178,2.98,0.78425124,0.14190476,0.05969366,21,1.0,0.33,0.13242009
590,BE0974271034,2020-06-10,0,2.46,2.33,0.1842361803012629,0.2200668069952888,0.1842371803012629,0.5384673295216864,1,0.03583063,3.27,0.89428743,0.15571429,0.06510082,21,1.0,0.4,0.17777778
591,BE0974271034,2020-06-11,0,2.29,2.33,0.1904053995853647,0.202740777078008,0.1904063995853647,0.5384673295216864,1,0.01233538,3.3,0.84726029,0.15714286,0.06605349,21,1.0,0.33,0.15137615
592,BE0974271034,2020-06-12,0,2.29,2.46,0.1811975154036402,0.2166935534992256,0.1811985154036402,0.5384673295216864,1,0.03549604,1.56,0.46005434,0.07428571,0.03142339,21,1.0,0.22,0.09606987
593,BE0974271034,2020-06-15,0,2.21,2.29,0.1909418206177101,0.2175911899469821,0.1909428206177101,0.5384673295216864,1,0.02664937,1.59,0.40724685,0.07571429,0.03196341,20,0.952381,0.17,0.07423581
594,BE0974271034,2020-06-16,0,2.4,2.21,0.1601530849999217,0.1909418206177101,0.1601540849999217,0.5384673295216864,1,0.03078874,1.67,0.4357178,0.07952381,0.03345582,20,0.952381,0.19,0.07916667
595,BE0974271034,2020-06-17,0,2.345,2.4,0.1580209577034192,0.1687948369755669,0.1580219577034192,0.5384673295216864,1,0.01077388,1.63,0.42877733,0.07761905,0.03252107,20,0.952381,0.19,0.07916667
596,BE0974271034,2020-06-18,0,2.28,2.35,0.131995526493237,0.1429246179221036,0.131996526493237,0.5384673295216864,1,0.01092909,1.57,0.41454795,0.0747619,0.0313262,20,0.952381,0.19,0.07916667
597,BE0974271034,2020-06-19,0,2.315,2.35,0.125095587472046,0.1351588542331683,0.125096587472046,0.5384673295216864,1,0.01006327,1.705,0.48246762,0.08119048,0.03430356,21,1.0,0.22,0.09606987
598,BE0974271034,2020-06-22,0,2.38,2.4,0.127726316066885,0.138725175087075,0.127727316066885,0.5384673295216864,1,0.01099886,1.735,0.52132044,0.08261905,0.03512668,20,0.952381,0.3,0.13574661
600,BE0974271034,2020-06-24,0,2.4,2.52,0.1338468289177569,0.1697716811279558,0.1338478289177569,0.5384673295216864,1,0.03592485,2.645,0.70804308,0.12595238,0.05195823,21,1.0,0.35,0.13779528
599,BE0974271034,2020-06-23,0,2.43,2.4,0.1288562327851497,0.1395807856682554,0.1288572327851497,0.5384673295216864,1,0.01072455,2.25,0.58133467,0.10714286,0.04497651,21,1.0,0.24,0.10859729
601,BE0974271034,2020-06-25,0,2.385,2.4,0.1457681332704953,0.1459072086770325,0.1457691332704953,0.5384673295216864,1,0.00013908,1.59,0.417193,0.07571429,0.03165853,20,0.952381,0.19,0.07916667
602,BE0974271034,2020-06-26,0,2.382000000000001,2.42,0.1390051002963466,0.1620685621800043,0.1390061002963466,0.5384673295216864,1,0.02306346,2.428,0.67808112,0.11561905,0.04773998,20,0.952381,0.325,0.12974052
603,BE0974271034,2020-06-29,0,2.32,2.38,0.1461662152063806,0.1629025467416422,0.1461672152063806,0.5384673295216864,1,0.01673633,1.377,0.37192607,0.06557143,0.02744697,20,0.952381,0.19,0.07916667
604,BE0974271034,2020-06-30,0,2.365,2.32,0.141462259007945,0.1531224191782873,0.141463259007945,0.5384673295216864,1,0.01166016,1.412,0.37450501,0.0672381,0.02814954,20,0.952381,0.19,0.07916667
605,BE0974271034,2020-07-01,0,2.31,2.37,0.1999428818495727,0.2060312961445827,0.1999438818495727,0.5384673295216864,1,0.00608841,1.392,0.37074789,0.06628571,0.02781221,20,0.952381,0.19,0.07916667
606,BE0974271034,2020-07-02,0,2.31,2.4,0.1895860685578335,0.2024279433667749,0.1895870685578335,0.5384673295216864,1,0.01284187,2.212,0.61818606,0.10533333,0.04498204,19,0.904762,0.31,0.14027149
607,BE0974271034,2020-07-03,0,2.46,2.31,0.1376835998434048,0.1544590807284105,0.1376845998434048,0.5384673295216864,1,0.01677548,1.518,0.43078301,0.07228571,0.03082182,21,1.0,0.22,0.09606987
608,BE0974271034,2020-07-06,0,2.485,2.52,0.0349831490787681,0.0399435227388672,0.0349841490787681,0.5384673295216864,1,0.00496037,1.658,0.46023255,0.07895238,0.03317452,21,1.0,0.23,0.0995671
609,BE0974271034,2020-07-07,0,2.4,2.4,0.0198823814349297,0.0418393304698815,0.0198833814349297,0.5384673295216864,1,0.02195695,1.872,0.5047118,0.08914286,0.03792755,20,0.952381,0.24,0.10526316
610,BE0974271034,2020-07-08,0,2.34,2.4,0.0073961697433882,0.0113622751458689,0.0073971697433882,0.5384673295216864,1,0.00396611,1.287,0.36418265,0.06128571,0.02597574,19,0.904762,0.19,0.07916667
611,BE0974271034,2020-07-09,0,2.34,2.4,-0.0012830778254534,0.0167562099960989,-0.0012820778254534,0.5384673295216864,1,0.01803929,1.597,0.46349649,0.07604762,0.03210177,19,0.904762,0.24,0.09876543
612,BE0974271034,2020-07-10,0,2.3,2.4,-0.001106965540954,0.2434649131460773,-0.001105965540954,0.5384673295216864,1,0.24457188,2.377,0.97099382,0.11319048,0.04740685,19,0.904762,0.86,0.35833333
613,BE0974271034,2020-07-13,0,2.26,2.3,-0.0216837360650189,-0.0117165398146307,-0.0216827360650189,0.5384673295216864,1,0.0099672,1.147,0.32315476,0.05461905,0.02312965,19,0.904762,0.19,0.07916667
614,BE0974271034,2020-07-14,0,2.29,2.3,-0.0350047742580781,-0.0178736082768614,-0.0350037742580781,0.5384673295216864,1,0.01713117,1.687,0.4657349,0.08033333,0.03417405,19,0.904762,0.24,0.10526316
615,BE0974271034,2020-07-15,0,2.33,2.3,-0.0423702680845297,0.0201102173118236,-0.0423692680845297,0.5384673295216864,1,0.06248049,1.797,0.4909063,0.08557143,0.03654361,21,1.0,0.24,0.10619469
616,BE0974271034,2020-07-16,0,2.395,2.3,-0.0166140139235024,-0.0088032143046851,-0.0166130139235024,0.5384673295216864,1,0.0078108,1.697,0.49178146,0.08080952,0.03407605,17,0.809524,0.232,0.09739715
617,BE0974271034,2020-07-17,0,2.465,2.5,-0.0174678312114545,-0.0114372988251559,-0.0174668312114545,0.5384673295216864,1,0.00603053,1.382,0.37925453,0.06580952,0.02783155,19,0.904762,0.172,0.07220823
618,BE0974271034,2020-07-20,0,2.4,2.4,-0.029544939338077,-0.0074265643907033,-0.029543939338077,0.5384673295216864,1,0.02211837,1.247,0.3544136,0.05938095,0.02505463,18,0.857143,0.172,0.07220823
619,BE0974271034,2020-07-21,0,2.38,2.3,-0.0362438702615186,-0.0150533053528689,-0.0362428702615186,0.5384673295216864,1,0.02119056,1.197,0.33927717,0.057,0.02405423,18,0.857143,0.172,0.07220823
620,BE0974271034,2020-07-22,0,2.39,2.3,-0.012930453174021,-0.010167254075681,-0.012929453174021,0.5384673295216864,1,0.0027632,1.257,0.34972704,0.05985714,0.02525952,18,0.857143,0.172,0.07220823
621,BE0974271034,2020-07-23,0,2.395,2.3,-0.0052473305515357,0.024866846247079,-0.0052463305515357,0.5384673295216864,1,0.03011418,1.952,0.52135784,0.09295238,0.03907235,19,0.904762,0.205,0.08595388
